"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat"
"lambda_exp_2006[78]",0.846460969272854,0.000113663598913279,0.015055366513677,0.813136346509705,0.837597155735984,0.847650856082381,0.857023013695939,0.872140932144276,17544.4540913471,1.0000983955407
"lambda_exp_2006[79]",0.846189174962251,0.000115422065646261,0.0152282573193871,0.812360981514486,0.837268561363633,0.847446237054399,0.856872284156905,0.872062481512811,17406.951875313,1.00010303998492
"lambda_exp_2006[80]",0.845916891846668,0.000117209005523571,0.0154037463028724,0.811531267600274,0.836938818699398,0.847236936364985,0.856721872570251,0.872004084422568,17271.5276521807,1.00010769232006
"lambda_exp_2011[1]",0.379118270298421,0.000426258647123143,0.0371378121175571,0.311266834380078,0.35323014056339,0.377314229990927,0.402917694050581,0.457250896142366,7590.77686137825,1.00059544077474
"lambda_exp_2011[2]",0.590122360879064,0.000461769053867927,0.0408073259868923,0.510979288276335,0.56232448151684,0.589901688204023,0.617417997731109,0.671900663435542,7809.56106945584,1.00059158063648
"lambda_exp_2011[3]",0.708381312392771,0.000375456470073576,0.0339533856576176,0.639000669316883,0.686035192838989,0.709455564496388,0.731718946584197,0.772357917809159,8177.99776125974,1.00058172372635
"lambda_exp_2011[4]",0.775086918633018,0.000270753924446473,0.0255210253813225,0.720959730525262,0.758862463804573,0.776621196614091,0.793013714061757,0.820822996210501,8884.78081643886,1.0005600904202
"lambda_exp_2011[5]",0.812927326581068,0.000183142658848434,0.0186468547692012,0.77279222290977,0.801200715846662,0.81428284148177,0.825983742609075,0.846022370329261,10366.4998750443,1.00051526056574
"lambda_exp_2011[6]",0.834492407467978,0.000122447533087349,0.014139616267253,0.804766588935105,0.825487807122279,0.835307083964884,0.844293166339788,0.860352930563851,13334.4518297806,1.00043843303935
"lambda_exp_2011[7]",0.846818613371397,8.85361848991233e-05,0.0118059953370085,0.82285642585642,0.839128782682916,0.847073592978932,0.854934184255992,0.869120414076262,17781.3039950465,1.0003503003405
"lambda_exp_2011[8]",0.8538658414711,7.74411688656962e-05,0.0109444557531918,0.832107098786625,0.846600155866387,0.853993020736647,0.86136692384119,0.874930508116462,19973.0569710438,1.0002911899218
"lambda_exp_2011[9]",0.857877505104951,7.89148687375815e-05,0.0108034623947426,0.836351409420007,0.850693477427852,0.857997974492112,0.865273953563826,0.878532768965736,18741.6685127026,1.00026718315314
"lambda_exp_2011[10]",0.860132797574067,8.33958252813938e-05,0.0109089429146799,0.838415603177841,0.852838050212261,0.860241914795494,0.867619512469149,0.881103933242178,17111.0522201018,1.00026058004433
"lambda_exp_2011[11]",0.861365689453718,8.73555273484135e-05,0.0110519602884384,0.839259412380445,0.853956151013671,0.861511792659407,0.868897003603353,0.882681414622948,16006.5542866889,1.00025868745447
"lambda_exp_2011[12]",0.861999880117642,9.01422925060048e-05,0.0111637106841914,0.839611170469549,0.854507571121279,0.862164278225231,0.869581288915936,0.883496632264237,15337.6897284337,1.0002565728945
"lambda_exp_2011[13]",0.862281406946773,9.18053907140156e-05,0.0112317917498494,0.839771056455488,0.85475800723436,0.862439146508028,0.869911325423097,0.883848256630782,14967.9291431446,1.0002529427036
"lambda_exp_2011[14]",0.862353964907588,9.26004885218701e-05,0.0112622297648719,0.839796411123889,0.854811458912111,0.862527352433634,0.87002964181571,0.883964332835829,14791.8403538489,1.00024774955161
"lambda_exp_2011[15]",0.862301949140169,9.27799427737334e-05,0.0112649229755266,0.839760321212249,0.854750105272798,0.862488615283833,0.869985929933841,0.883882064596628,14741.7232049504,1.00024127991646
"lambda_exp_2011[16]",0.862175198912368,9.25425457726921e-05,0.0112488398434623,0.839665704994371,0.854643236379043,0.862383209336857,0.86986247378514,0.883701878423935,14775.1732550562,1.0002338548772
"lambda_exp_2011[17]",0.862003304659174,9.20322148686812e-05,0.0112208919846418,0.839537284058152,0.85451669551808,0.862206759658882,0.869692345319376,0.883466563712826,14865.3457743341,1.00022574666081
"lambda_exp_2011[18]",0.861803927063724,9.13490626036946e-05,0.0111860419023438,0.839351008092181,0.854363309935673,0.861999450301916,0.869476320017732,0.883157066610561,14994.9386575416,1.00021716596076
"lambda_exp_2011[19]",0.861587660968165,9.05613291883168e-05,0.0111477271823188,0.83922434085612,0.854168039170714,0.861793321136282,0.869253250450918,0.882820720100371,15152.5974995765,1.00020827013313
"lambda_exp_2011[20]",0.861360894442859,8.97150875418691e-05,0.0111082857793458,0.839121829042385,0.85399191410474,0.861569052626758,0.868989234520822,0.882459417035879,15330.739983654,1.00019917555382
"lambda_exp_2011[21]",0.861127498218387,8.88413739187815e-05,0.0110692955391667,0.838985011690958,0.8538058500421,0.861349818418875,0.868750927274359,0.88212801348838,15524.2072934488,1.00018996889228
"lambda_exp_2011[22]",0.860889829112148,8.79611758746532e-05,0.0110318213235209,0.838802713333401,0.853598953175272,0.861101456757976,0.868493807475361,0.881774627236897,15729.4082872279,1.00018071601901
"lambda_exp_2011[23]",0.860649329011736,8.70888277225855e-05,0.010996586558373,0.838636566697657,0.853395395347636,0.860865851110675,0.868233600494059,0.881446237529467,15943.7657434266,1.00017146858471
"lambda_exp_2011[24]",0.860406884199209,8.62342844755713e-05,0.0109640891253412,0.838478455593951,0.853190651749458,0.86062906720061,0.867949817269753,0.881119779925674,16165.352752819,1.00016226868607
"lambda_exp_2011[25]",0.860163041953232,8.54046289733756e-05,0.0109346783613824,0.838305497242295,0.852960754859291,0.86035154129919,0.867673700740512,0.8807926297916,16392.6514728441,1.00015315207663
"lambda_exp_2011[26]",0.859918141741085,8.46060365632978e-05,0.010908605675341,0.838102869273788,0.852740117128814,0.860117741241153,0.867424693552759,0.880423401915655,16624.009751773,1.00014415031775
"lambda_exp_2011[27]",0.859672395052631,8.38577405363484e-05,0.0108860575835142,0.837901322227904,0.852481226700084,0.859904170831182,0.867145995944011,0.880123085807602,16852.1354575485,1.00013529217806
"lambda_exp_2011[28]",0.859425934206282,8.3146551057549e-05,0.0108671771597554,0.837626772289224,0.852240317289328,0.859681107263949,0.866886586470134,0.879840359788855,17082.2477251444,1.00012660451005
"lambda_exp_2011[29]",0.859178842322327,8.24750680287632e-05,0.0108520779053947,0.837413369809998,0.852019384086296,0.859432534301838,0.866629747587914,0.879572212157853,17313.3233754278,1.00011811276843
"lambda_exp_2011[30]",0.858931171813403,8.18455316562484e-05,0.0108408526827419,0.837233744042666,0.851770152892201,0.859181880144372,0.866380117259491,0.879265302618593,17544.3360463946,1.00010984128605
"lambda_exp_2011[31]",0.858682955841948,8.12599346446324e-05,0.0108335794445275,0.836988021380067,0.851515670034261,0.85893506989432,0.866136544951251,0.879033303134452,17774.2386678298,1.00010181338818
"lambda_exp_2011[32]",0.858434215450914,8.07200922613583e-05,0.0108303248893099,0.836742118983235,0.851296481805604,0.858707214816545,0.865909432586896,0.878816415328292,18001.9549455372,1.00009405140103
"lambda_exp_2011[33]",0.858184964020986,8.02276847151203e-05,0.0108311467781495,0.836459850246413,0.851038465102266,0.858457665570846,0.865639697387557,0.87857373177464,18226.3776332097,1.00008657659312
"lambda_exp_2011[34]",0.857935210068684,7.97842813457074e-05,0.0108360953905955,0.83614650004967,0.850792095819179,0.858194714574835,0.865390805908912,0.878386329814695,18446.3720577795,1.00007940907613
"lambda_exp_2011[35]",0.857684959010419,7.93913528911053e-05,0.0108452144306401,0.835879098249074,0.850552296037675,0.857931539756535,0.865167712183714,0.878186577208868,18660.7837924514,1.00007256768439
"lambda_exp_2011[36]",0.857434214279363,7.90502759967221e-05,0.0108585415847479,0.835644719939423,0.850292704942447,0.857690771008336,0.864935142055436,0.877924851095502,18868.4496229409,1.0000660698459
"lambda_exp_2011[37]",0.857182978035554,7.87623327625766e-05,0.0108761088634614,0.835313670162666,0.850007319974195,0.857419270348707,0.864684993435593,0.87771599611219,19068.2110877264,1.00005993145484
"lambda_exp_2011[38]",0.856931251619264,7.85287072320145e-05,0.010897942812313,0.834968613048568,0.849714071748499,0.857159883679907,0.864461824732715,0.877492184851437,19258.9299346139,1.00005416675233
"lambda_exp_2011[39]",0.856679035841667,7.8350480142862e-05,0.0109240646478539,0.834689095916187,0.849414205291293,0.856909262035834,0.864218018618568,0.877302841589087,19439.5048528469,1.00004878822072
"lambda_exp_2011[40]",0.856426331171971,7.82286228787997e-05,0.0109544903551222,0.834359746962635,0.849138646961113,0.856635550942961,0.863997258053559,0.87711066066102,19608.888836087,1.00004380649507
"lambda_exp_2011[41]",0.856173137858402,7.81639912979552e-05,0.0109892307700058,0.834048672989054,0.848876740839176,0.856362730135974,0.863782855914563,0.876948727993506,19766.1065264872,1.00003923029452
"lambda_exp_2011[42]",0.855919456006752,7.81573199421983e-05,0.0110282916615405,0.833703965640639,0.848591072363737,0.856129561580983,0.863538314758978,0.876753387575817,19910.2708917822,1.00003506637524
"lambda_exp_2011[43]",0.855665285631581,7.82092169998402e-05,0.0110716738234673,0.833381375724709,0.848311380941486,0.855870603745954,0.86333115943264,0.876543537382777,20040.5986111368,1.00003131950595
"lambda_exp_2011[44]",0.855410626689741,7.83201602995593e-05,0.0111193731806033,0.833024783893714,0.848014960812381,0.85559816952327,0.863103822469317,0.876334475470242,20156.4235916147,1.0000279924663
"lambda_exp_2011[45]",0.855155479102442,7.84904945339963e-05,0.011171380912979,0.832644204894306,0.847723565965432,0.855351566967488,0.862874474581881,0.876170288341237,20257.2081110682,1.00002508606767
"lambda_exp_2011[46]",0.854899842769808,7.8720429845256e-05,0.0112276835989306,0.832187190564801,0.847456304464905,0.855105975791659,0.862658534025601,0.876002779968823,20342.5511814379,1.00002259919572
"lambda_exp_2011[47]",0.854643717580548,7.90100418447513e-05,0.0112882633770885,0.831787176014394,0.847179595525234,0.854867964582828,0.86243470305988,0.875843714873886,20412.1938457429,1.00002052887313
"lambda_exp_2011[48]",0.854387103418417,7.93592730867401e-05,0.0113530981263397,0.83139712349335,0.846913634362524,0.854607668684096,0.862259381361125,0.875716429184625,20466.021254787,1.00001887034095
"lambda_exp_2011[49]",0.854130000166547,7.97679359663454e-05,0.0114221616622506,0.830945187962708,0.846643580098334,0.854368436661341,0.862047109932348,0.875543855539282,20504.0615084185,1.00001761715641
"lambda_exp_2011[50]",0.85387240771037,8.02357169703897e-05,0.0114954239480648,0.830515020461044,0.846357182005099,0.854113888908986,0.861842785280411,0.875388671266266,20526.4813816678,1.00001676130496
"lambda_exp_2011[51]",0.853614325939602,8.07621821716668e-05,0.0115728513180493,0.830045742319712,0.846049743264946,0.853871082013635,0.861616094835027,0.875244276384406,20533.5791801953,1.00001629332405
"lambda_exp_2011[52]",0.853355754749629,8.13467838286363e-05,0.0116544067109224,0.829598817393671,0.84577113125184,0.853595458655516,0.861415642261056,0.87508069683972,20525.775074171,1.0000162024361
"lambda_exp_2011[53]",0.85309669404244,8.19888679285362e-05,0.0117400499109095,0.829099956205735,0.845474264246166,0.853355267635817,0.861216070020842,0.874916197877111,20503.5993404538,1.00001647668812
"lambda_exp_2011[54]",0.8528371437273,8.26876824973305e-05,0.0118297377940873,0.828605612139687,0.845185404268572,0.853114457016063,0.861030476891343,0.874780110446154,20467.6789958781,1.00001710309552
"lambda_exp_2011[55]",0.85257710372123,8.34423864923458e-05,0.0119234245776702,0.828031379389131,0.8448836354269,0.85286255110389,0.860849124047784,0.874649092416104,20418.7233284436,1.00001806778763
"lambda_exp_2011[56]",0.852316573949355,8.42520590912064e-05,0.0120210620700091,0.827484497425146,0.844574517149565,0.852624952729399,0.860667589104841,0.874507212882544,20357.5088310633,1.00001935615277
"lambda_exp_2011[57]",0.852055554345159,8.51157091976349e-05,0.0121225999192265,0.826987299542116,0.84425725525339,0.852392944802291,0.86047461322743,0.874375527415337,20284.8640148991,1.00002095298086
"lambda_exp_2011[58]",0.851794044850694,8.60322849950601e-05,0.0122279858585705,0.826400205171163,0.843934914622657,0.852137839025068,0.860273635421363,0.874277921702443,20201.6545330316,1.00002284260175
"lambda_exp_2011[59]",0.851532045416734,8.70006833926863e-05,0.012337165946737,0.825880597018158,0.843623188878951,0.851919213272943,0.860113147605014,0.874147468123889,20108.7689850219,1.0000250090177
